"","subject","stimulus","response","reactionTime","X1","pitch.f0","duration.ms"
"635","MCO","janaquë_118_50","jánaquë dejó",1.32056713104248,"janaquë","118","50"
"636","MCO","janaquë_103_100","jánaquë dejó",3.76980185508728,"janaquë","103","100"
"637","MCO","janaquë_129_80","janáquë vomitó",1.54227423667908,"janaquë","129","80"
"638","MCO","janaquë_124_90","janáquë vomitó",1.09518480300903,"janaquë","124","90"
"639","MCO","janaquë_124_70","janáquë vomitó",1.19815111160278,"janaquë","124","70"
"640","MCO","janaquë_129_100","janáquë vomitó",1.03193092346191,"janaquë","129","100"
"641","MCO","janaquë_124_60","janáquë vomitó",2.74222016334534,"janaquë","124","60"
"642","MCO","janaquë_135_80","janáquë vomitó",1.11384177207947,"janaquë","135","80"
"643","MCO","janaquë_121_60","janáquë vomitó",1.52112102508545,"janaquë","121","60"
"644","MCO","janaquë_129_40","janáquë vomitó",1.46427178382874,"janaquë","129","40"
"645","MCO","janaquë_129_50","janáquë vomitó",0.967617988586426,"janaquë","129","50"
"646","MCO","janaquë_135_50","janáquë vomitó",1.03319501876831,"janaquë","135","50"
"647","MCO","janaquë_114_70","jánaquë dejó",1.2501528263092,"janaquë","114","70"
"648","MCO","janaquë_114_60","jánaquë dejó",0.821619987487793,"janaquë","114","60"
"649","MCO","janaquë_124_70","janáquë vomitó",3.69487690925598,"janaquë","124","70"
"650","MCO","janaquë_129_80","janáquë vomitó",1.16153907775879,"janaquë","129","80"
"651","MCO","janaquë_103_70","jánaquë dejó",3.01830720901489,"janaquë","103","70"
"652","MCO","janaquë_121_50","jánaquë dejó",1.31586790084839,"janaquë","121","50"
"653","MCO","janaquë_114_70","jánaquë dejó",1.0317440032959,"janaquë","114","70"
"654","MCO","janaquë_143_80","janáquë vomitó",3.19566512107849,"janaquë","143","80"
"655","MCO","janaquë_135_40","janáquë vomitó",1.59239983558655,"janaquë","135","40"
"656","MCO","janaquë_118_80","jánaquë dejó",1.37977695465088,"janaquë","118","80"
"657","MCO","janaquë_135_70","janáquë vomitó",2.70198106765747,"janaquë","135","70"
"658","MCO","janaquë_103_50","jánaquë dejó",3.09620189666748,"janaquë","103","50"
"659","MCO","janaquë_124_100","janáquë vomitó",5.52642917633057,"janaquë","124","100"
"660","MCO","janaquë_114_120","jánaquë dejó",2.69367098808289,"janaquë","114","120"
"661","MCO","janaquë_135_120","janáquë vomitó",2.70431780815125,"janaquë","135","120"
"662","MCO","janaquë_135_110","janáquë vomitó",2.29774904251099,"janaquë","135","110"
"663","MCO","janaquë_114_110","jánaquë dejó",1.29639911651611,"janaquë","114","110"
"664","MCO","janaquë_124_40","jánaquë dejó",1.53704595565796,"janaquë","124","40"
"665","MCO","janaquë_124_120","janáquë vomitó",2.33091998100281,"janaquë","124","120"
"666","MCO","janaquë_110_120","jánaquë dejó",1.43351411819458,"janaquë","110","120"
"667","MCO","janaquë_121_100","jánaquë dejó",1.26450705528259,"janaquë","121","100"
"668","MCO","janaquë_124_110","janáquë vomitó",1.90152502059937,"janaquë","124","110"
"669","MCO","janaquë_143_100","janáquë vomitó",1.21851778030396,"janaquë","143","100"
"670","MCO","janaquë_121_120","jánaquë dejó",1.64959716796875,"janaquë","121","120"
"671","MCO","janaquë_114_50","jánaquë dejó",0.999750852584839,"janaquë","114","50"
"672","MCO","janaquë_110_90","jánaquë dejó",0.952273845672607,"janaquë","110","90"
"673","MCO","janaquë_143_40","janáquë vomitó",1.69002532958984,"janaquë","143","40"
"674","MCO","janaquë_143_60","janáquë vomitó",1.25365686416626,"janaquë","143","60"
"675","MCO","janaquë_118_110","janáquë vomitó",1.40039396286011,"janaquë","118","110"
"676","MCO","janaquë_110_70","jánaquë dejó",0.965610027313232,"janaquë","110","70"
"677","MCO","janaquë_103_60","jánaquë dejó",0.830258131027222,"janaquë","103","60"
"678","MCO","janaquë_121_90","jánaquë dejó",0.954136848449707,"janaquë","121","90"
"679","MCO","janaquë_118_70","jánaquë dejó",0.930340051651001,"janaquë","118","70"
"680","MCO","janaquë_103_100","jánaquë dejó",0.902522087097168,"janaquë","103","100"
"681","MCO","janaquë_143_50","janáquë vomitó",1.22913813591003,"janaquë","143","50"
"682","MCO","janaquë_114_80","jánaquë dejó",1.36886501312256,"janaquë","114","80"
"683","MCO","janaquë_114_100","jánaquë dejó",1.07945275306702,"janaquë","114","100"
"684","MCO","janaquë_121_60","jánaquë dejó",1.03485012054443,"janaquë","121","60"
"685","MCO","janaquë_110_60","jánaquë dejó",0.988807201385498,"janaquë","110","60"
"686","MCO","janaquë_129_120","janáquë vomitó",1.47274279594421,"janaquë","129","120"
"687","MCO","janaquë_135_60","janáquë vomitó",1.3286669254303,"janaquë","135","60"
"688","MCO","janaquë_135_80","janáquë vomitó",1.0898380279541,"janaquë","135","80"
"689","MCO","janaquë_118_40","jánaquë dejó",1.33354496955872,"janaquë","118","40"
"690","MCO","janaquë_143_110","janáquë vomitó",3.5220890045166,"janaquë","143","110"
"691","MCO","janaquë_124_90","janáquë vomitó",2.08816313743591,"janaquë","124","90"
"692","MCO","janaquë_124_50","janáquë vomitó",1.04370617866516,"janaquë","124","50"
"693","MCO","janaquë_118_100","jánaquë dejó",1.47029685974121,"janaquë","118","100"
"694","MCO","janaquë_103_90","jánaquë dejó",2.84748983383179,"janaquë","103","90"
"695","MCO","janaquë_110_110","jánaquë dejó",1.15415191650391,"janaquë","110","110"
"696","MCO","janaquë_110_100","jánaquë dejó",1.12199521064758,"janaquë","110","100"
"697","MCO","janaquë_103_80","jánaquë dejó",1.01595783233643,"janaquë","103","80"
"698","MCO","janaquë_121_40","jánaquë dejó",1.34606122970581,"janaquë","121","40"
"699","MCO","janaquë_143_70","janáquë vomitó",1.75650978088379,"janaquë","143","70"
"700","MCO","janaquë_118_90","jánaquë dejó",2.86196517944336,"janaquë","118","90"
"701","MCO","janaquë_124_80","janáquë vomitó",1.87938189506531,"janaquë","124","80"
"702","MCO","janaquë_129_100","janáquë vomitó",1.35408115386963,"janaquë","129","100"
"703","MCO","janaquë_121_120","janáquë vomitó",2.90829277038574,"janaquë","121","120"
"704","MCO","janaquë_118_60","janáquë vomitó",1.64809703826904,"janaquë","118","60"
"705","MCO","janaquë_110_40","jánaquë dejó",0.829645156860352,"janaquë","110","40"
"706","MCO","janaquë_135_50","janáquë vomitó",1.4063720703125,"janaquë","135","50"
"707","MCO","janaquë_129_70","janáquë vomitó",1.18371200561523,"janaquë","129","70"
"708","MCO","janaquë_135_100","janáquë vomitó",1.16580677032471,"janaquë","135","100"
"709","MCO","janaquë_121_110","jánaquë dejó",2.07686233520508,"janaquë","121","110"
"710","MCO","janaquë_110_50","jánaquë dejó",1.97577881813049,"janaquë","110","50"
"711","MCO","janaquë_103_40","jánaquë dejó",3.66015720367432,"janaquë","103","40"
"712","MCO","janaquë_114_90","jánaquë dejó",1.17739677429199,"janaquë","114","90"
"713","MCO","janaquë_129_110","janáquë vomitó",1.50025606155396,"janaquë","129","110"
"714","MCO","janaquë_129_90","janáquë vomitó",3.16094708442688,"janaquë","129","90"
"715","MCO","janaquë_143_120","janáquë vomitó",3.08058595657349,"janaquë","143","120"
"716","MCO","janaquë_143_90","janáquë vomitó",1.27745294570923,"janaquë","143","90"
"717","MCO","janaquë_103_110","jánaquë dejó",4.37833023071289,"janaquë","103","110"
"718","MCO","janaquë_129_40","janáquë vomitó",1.91827774047852,"janaquë","129","40"
"719","MCO","janaquë_114_40","jánaquë dejó",2.22511696815491,"janaquë","114","40"
"720","MCO","janaquë_114_60","jánaquë dejó",1.06841111183167,"janaquë","114","60"
"721","MCO","janaquë_124_60","janáquë vomitó",1.75815200805664,"janaquë","124","60"
"722","MCO","janaquë_135_90","janáquë vomitó",1.52565813064575,"janaquë","135","90"
"723","MCO","janaquë_103_120","jánaquë dejó",1.31061577796936,"janaquë","103","120"
"724","MCO","janaquë_118_50","jánaquë dejó",1.10165214538574,"janaquë","118","50"
"725","MCO","janaquë_121_70","jánaquë dejó",3.84217190742493,"janaquë","121","70"
"726","MCO","janaquë_121_80","janáquë vomitó",1.68385410308838,"janaquë","121","80"
"727","MCO","janaquë_110_80","jánaquë dejó",2.6400158405304,"janaquë","110","80"
"728","MCO","janaquë_129_50","janáquë vomitó",1.92754411697388,"janaquë","129","50"
"729","MCO","janaquë_129_60","janáquë vomitó",1.12385487556458,"janaquë","129","60"
"730","MCO","janaquë_114_120","jánaquë dejó",1.41048526763916,"janaquë","114","120"
"731","MCO","janaquë_124_80","janáquë vomitó",2.13980078697205,"janaquë","124","80"
"732","MCO","janaquë_121_120","janáquë vomitó",1.60369610786438,"janaquë","121","120"
"733","MCO","janaquë_103_110","jánaquë dejó",1.30671191215515,"janaquë","103","110"
"734","MCO","janaquë_143_110","janáquë vomitó",1.20969319343567,"janaquë","143","110"
"735","MCO","janaquë_121_70","janáquë vomitó",1.78638577461243,"janaquë","121","70"
"736","MCO","janaquë_114_70","jánaquë dejó",1.56979894638062,"janaquë","114","70"
"737","MCO","janaquë_121_90","jánaquë dejó",4.80514717102051,"janaquë","121","90"
"738","MCO","janaquë_121_100","janáquë vomitó",2.38112998008728,"janaquë","121","100"
"739","MCO","janaquë_129_100","janáquë vomitó",2.03493881225586,"janaquë","129","100"
"740","MCO","janaquë_110_70","jánaquë dejó",1.37847018241882,"janaquë","110","70"
"741","MCO","janaquë_103_50","jánaquë dejó",1.76652908325195,"janaquë","103","50"
"742","MCO","janaquë_143_120","janáquë vomitó",1.28333497047424,"janaquë","143","120"
"743","MCO","janaquë_103_90","jánaquë dejó",1.18806195259094,"janaquë","103","90"
"744","MCO","janaquë_118_90","jánaquë dejó",2.99971914291382,"janaquë","118","90"
"745","MCO","janaquë_129_120","janáquë vomitó",1.39846682548523,"janaquë","129","120"
"746","MCO","janaquë_110_90","jánaquë dejó",1.31769704818726,"janaquë","110","90"
"747","MCO","janaquë_110_60","jánaquë dejó",1.75621509552002,"janaquë","110","60"
"748","MCO","janaquë_124_50","janáquë vomitó",2.10247278213501,"janaquë","124","50"
"749","MCO","janaquë_143_90","janáquë vomitó",1.25601005554199,"janaquë","143","90"
"750","MCO","janaquë_143_100","janáquë vomitó",1.0930712223053,"janaquë","143","100"
"751","MCO","janaquë_118_110","jánaquë dejó",1.34174990653992,"janaquë","118","110"
"752","MCO","janaquë_129_90","janáquë vomitó",1.75320601463318,"janaquë","129","90"
"753","MCO","janaquë_114_80","jánaquë dejó",1.89548587799072,"janaquë","114","80"
"754","MCO","janaquë_124_110","janáquë vomitó",4.69630599021912,"janaquë","124","110"
"755","MCO","janaquë_143_50","janáquë vomitó",1.59221696853638,"janaquë","143","50"
"756","MCO","janaquë_129_60","janáquë vomitó",1.09542107582092,"janaquë","129","60"
"757","MCO","janaquë_135_60","janáquë vomitó",1.11860299110413,"janaquë","135","60"
"758","MCO","janaquë_121_50","jánaquë dejó",1.59954500198364,"janaquë","121","50"
"759","MCO","janaquë_129_80","janáquë vomitó",1.88811802864075,"janaquë","129","80"
"760","MCO","janaquë_129_70","janáquë vomitó",1.55003499984741,"janaquë","129","70"
"761","MCO","janaquë_110_50","jánaquë dejó",1.34649300575256,"janaquë","110","50"
"762","MCO","janaquë_121_120","janáquë vomitó",1.65769386291504,"janaquë","121","120"
"763","MCO","janaquë_103_70","jánaquë dejó",1.29930520057678,"janaquë","103","70"
"764","MCO","janaquë_118_70","jánaquë dejó",1.03273296356201,"janaquë","118","70"
"765","MCO","janaquë_135_80","janáquë vomitó",1.28785109519958,"janaquë","135","80"
"766","MCO","janaquë_143_40","janáquë vomitó",1.2222728729248,"janaquë","143","40"
"767","MCO","janaquë_124_60","janáquë vomitó",2.20685291290283,"janaquë","124","60"
"768","MCO","janaquë_110_100","jánaquë dejó",1.13517689704895,"janaquë","110","100"
"769","MCO","janaquë_114_40","jánaquë dejó",0.859341144561768,"janaquë","114","40"
"770","MCO","janaquë_118_100","jánaquë dejó",1.05846405029297,"janaquë","118","100"
"771","MCO","janaquë_114_90","jánaquë dejó",1.08361101150513,"janaquë","114","90"
"772","MCO","janaquë_135_70","janáquë vomitó",1.29174995422363,"janaquë","135","70"
"773","MCO","janaquë_135_90","janáquë vomitó",1.41796398162842,"janaquë","135","90"
"774","MCO","janaquë_124_40","janáquë vomitó",2.00004887580872,"janaquë","124","40"
"775","MCO","janaquë_143_80","janáquë vomitó",1.773029088974,"janaquë","143","80"
"776","MCO","janaquë_110_80","jánaquë dejó",1.29953098297119,"janaquë","110","80"
"777","MCO","janaquë_118_40","jánaquë dejó",1.31225514411926,"janaquë","118","40"
"778","MCO","janaquë_129_40","jánaquë dejó",4.57739281654358,"janaquë","129","40"
"779","MCO","janaquë_129_50","janáquë vomitó",1.38446998596191,"janaquë","129","50"
"780","MCO","janaquë_135_40","janáquë vomitó",1.43899703025818,"janaquë","135","40"
"781","MCO","janaquë_124_90","janáquë vomitó",1.66137313842773,"janaquë","124","90"
"782","MCO","janaquë_121_110","janáquë vomitó",3.00545597076416,"janaquë","121","110"
"783","MCO","janaquë_110_120","jánaquë dejó",1.20754194259644,"janaquë","110","120"
"784","MCO","janaquë_110_110","jánaquë dejó",1.07744979858398,"janaquë","110","110"
"785","MCO","janaquë_114_50","jánaquë dejó",0.94382905960083,"janaquë","114","50"
"786","MCO","janaquë_103_100","jánaquë dejó",1.37029409408569,"janaquë","103","100"
"787","MCO","janaquë_121_60","janáquë vomitó",2.88093972206116,"janaquë","121","60"
"788","MCO","janaquë_124_100","janáquë vomitó",1.84275031089783,"janaquë","124","100"
"789","MCO","janaquë_121_40","jánaquë dejó",2.11977982521057,"janaquë","121","40"
"790","MCO","janaquë_124_120","janáquë vomitó",2.75704669952393,"janaquë","124","120"
"791","MCO","janaquë_118_80","jánaquë dejó",2.52856802940369,"janaquë","118","80"
"792","MCO","janaquë_143_60","janáquë vomitó",1.34027099609375,"janaquë","143","60"
"793","MCO","janaquë_135_100","janáquë vomitó",1.30763101577759,"janaquë","135","100"
"794","MCO","janaquë_103_40","jánaquë dejó",1.21628403663635,"janaquë","103","40"
"795","MCO","janaquë_135_50","janáquë vomitó",1.5459988117218,"janaquë","135","50"
"796","MCO","janaquë_103_120","jánaquë dejó",2.11351823806763,"janaquë","103","120"
"797","MCO","janaquë_118_50","jánaquë dejó",1.81028890609741,"janaquë","118","50"
"798","MCO","janaquë_135_110","janáquë vomitó",1.31376504898071,"janaquë","135","110"
"799","MCO","janaquë_114_60","jánaquë dejó",1.40324211120605,"janaquë","114","60"
"800","MCO","janaquë_143_70","janáquë vomitó",1.47266411781311,"janaquë","143","70"
"801","MCO","janaquë_103_80","jánaquë dejó",1.10918998718262,"janaquë","103","80"
"802","MCO","janaquë_110_40","jánaquë dejó",1.24222087860107,"janaquë","110","40"
"803","MCO","janaquë_121_80","jánaquë dejó",2.83795309066772,"janaquë","121","80"
"804","MCO","janaquë_124_70","janáquë vomitó",1.48392796516418,"janaquë","124","70"
"805","MCO","janaquë_114_100","janáquë vomitó",2.26552391052246,"janaquë","114","100"
"806","MCO","janaquë_129_110","janáquë vomitó",2.24833011627197,"janaquë","129","110"
"807","MCO","janaquë_103_60","jánaquë dejó",1.37795925140381,"janaquë","103","60"
"808","MCO","janaquë_135_120","janáquë vomitó",1.54666590690613,"janaquë","135","120"
"809","MCO","janaquë_114_110","jánaquë dejó",1.26782989501953,"janaquë","114","110"
"810","MCO","janaquë_118_60","jánaquë dejó",2.30201721191406,"janaquë","118","60"
"811","MCT","janaquë_110_60","jánaquë dejó",7.88564467430115,"janaquë","110","60"
"812","MCT","janaquë_118_80","jánaquë dejó",4.34838342666626,"janaquë","118","80"
"813","MCT","janaquë_143_100","janáquë vomitó",3.16710090637207,"janaquë","143","100"
"814","MCT","janaquë_103_80","jánaquë dejó",11.3814499378204,"janaquë","103","80"
"815","MCT","janaquë_118_70","jánaquë dejó",3.96574401855469,"janaquë","118","70"
"816","MCT","janaquë_121_40","jánaquë dejó",7.04845190048218,"janaquë","121","40"
"817","MCT","janaquë_114_90","jánaquë dejó",5.09583592414856,"janaquë","114","90"
"818","MCT","janaquë_110_50","jánaquë dejó",2.25582408905029,"janaquë","110","50"
"819","MCT","janaquë_129_90","jánaquë dejó",4.89179015159607,"janaquë","129","90"
"820","MCT","janaquë_135_80","janáquë vomitó",2.8503098487854,"janaquë","135","80"
"821","MCT","janaquë_124_80","janáquë vomitó",6.64182925224304,"janaquë","124","80"
"822","MCT","janaquë_124_120","janáquë vomitó",3.29272603988647,"janaquë","124","120"
"823","MCT","janaquë_118_60","janáquë vomitó",1.92917680740356,"janaquë","118","60"
"824","MCT","janaquë_114_100","jánaquë dejó",3.76122498512268,"janaquë","114","100"
"825","MCT","janaquë_143_80","janáquë vomitó",6.58055591583252,"janaquë","143","80"
"826","MCT","janaquë_110_40","jánaquë dejó",2.85756015777588,"janaquë","110","40"
"827","MCT","janaquë_103_40","jánaquë dejó",4.49792695045471,"janaquë","103","40"
"828","MCT","janaquë_143_40","janáquë vomitó",4.79211902618408,"janaquë","143","40"
"829","MCT","janaquë_143_70","janáquë vomitó",2.13610076904297,"janaquë","143","70"
"830","MCT","janaquë_135_120","janáquë vomitó",4.33821320533752,"janaquë","135","120"
"831","MCT","janaquë_118_40","jánaquë dejó",2.07395672798157,"janaquë","118","40"
"832","MCT","janaquë_121_100","jánaquë dejó",1.83386611938477,"janaquë","121","100"
"833","MCT","janaquë_124_40","jánaquë dejó",1.54625916481018,"janaquë","124","40"
"834","MCT","janaquë_103_50","janáquë vomitó",2.35177993774414,"janaquë","103","50"
"835","MCT","janaquë_135_90","janáquë vomitó",2.31383800506592,"janaquë","135","90"
"836","MCT","janaquë_118_110","janáquë vomitó",1.31061601638794,"janaquë","118","110"
"837","MCT","janaquë_121_80","janáquë vomitó",1.76337003707886,"janaquë","121","80"
"838","MCT","janaquë_143_50","janáquë vomitó",2.9821310043335,"janaquë","143","50"
"839","MCT","janaquë_103_110","jánaquë dejó",3.77846384048462,"janaquë","103","110"
"840","MCT","janaquë_129_60","jánaquë dejó",1.79801607131958,"janaquë","129","60"
"841","MCT","janaquë_110_90","jánaquë dejó",1.64983081817627,"janaquë","110","90"
"842","MCT","janaquë_121_110","jánaquë dejó",1.76969122886658,"janaquë","121","110"
"843","MCT","janaquë_135_110","janáquë vomitó",1.71808481216431,"janaquë","135","110"
"844","MCT","janaquë_124_110","janáquë vomitó",1.31383228302002,"janaquë","124","110"
"845","MCT","janaquë_129_80","janáquë vomitó",1.33070492744446,"janaquë","129","80"
"846","MCT","janaquë_121_120","jánaquë dejó",2.95117092132568,"janaquë","121","120"
"847","MCT","janaquë_103_100","jánaquë dejó",1.58225107192993,"janaquë","103","100"
"848","MCT","janaquë_114_40","jánaquë dejó",4.09816884994507,"janaquë","114","40"
"849","MCT","janaquë_129_50","jánaquë dejó",5.47941303253174,"janaquë","129","50"
"850","MCT","janaquë_103_90","jánaquë dejó",4.31609582901001,"janaquë","103","90"
"851","MCT","janaquë_103_60","jánaquë dejó",1.47994494438171,"janaquë","103","60"
"852","MCT","janaquë_129_70","janáquë vomitó",1.72345113754272,"janaquë","129","70"
"853","MCT","janaquë_114_80","janáquë vomitó",1.19574403762817,"janaquë","114","80"
"854","MCT","janaquë_129_100","janáquë vomitó",1.54995775222778,"janaquë","129","100"
"855","MCT","janaquë_114_60","janáquë vomitó",4.45012521743774,"janaquë","114","60"
"856","MCT","janaquë_114_70","jánaquë dejó",2.67854881286621,"janaquë","114","70"
"857","MCT","janaquë_124_100","jánaquë dejó",2.73976302146912,"janaquë","124","100"
"858","MCT","janaquë_121_90","janáquë vomitó",2.60569381713867,"janaquë","121","90"
"859","MCT","janaquë_135_70","janáquë vomitó",1.53225612640381,"janaquë","135","70"
"860","MCT","janaquë_110_70","jánaquë dejó",1.66603899002075,"janaquë","110","70"
"861","MCT","janaquë_110_80","jánaquë dejó",1.48395919799805,"janaquë","110","80"
"862","MCT","janaquë_118_50","jánaquë dejó",1.8757529258728,"janaquë","118","50"
"863","MCT","janaquë_135_100","janáquë vomitó",1.49235200881958,"janaquë","135","100"
"864","MCT","janaquë_129_120","janáquë vomitó",1.39387679100037,"janaquë","129","120"
"865","MCT","janaquë_118_100","janáquë vomitó",1.4779200553894,"janaquë","118","100"
"866","MCT","janaquë_118_90","janáquë vomitó",4.92596507072449,"janaquë","118","90"
"867","MCT","janaquë_124_90","janáquë vomitó",4.1721248626709,"janaquë","124","90"
"868","MCT","janaquë_103_120","jánaquë dejó",1.75174808502197,"janaquë","103","120"
"869","MCT","janaquë_124_70","jánaquë dejó",1.8342559337616,"janaquë","124","70"
"870","MCT","janaquë_143_90","jánaquë dejó",1.72355198860168,"janaquë","143","90"
"871","MCT","janaquë_143_110","jánaquë dejó",2.17149901390076,"janaquë","143","110"
"872","MCT","janaquë_121_120","janáquë vomitó",3.18951892852783,"janaquë","121","120"
"873","MCT","janaquë_121_50","janáquë vomitó",2.43654918670654,"janaquë","121","50"
"874","MCT","janaquë_114_50","janáquë vomitó",3.97015500068665,"janaquë","114","50"
"875","MCT","janaquë_110_100","janáquë vomitó",1.48767185211182,"janaquë","110","100"
"876","MCT","janaquë_121_70","janáquë vomitó",2.09317994117737,"janaquë","121","70"
"877","MCT","janaquë_103_70","jánaquë dejó",2.61700415611267,"janaquë","103","70"
"878","MCT","janaquë_121_60","jánaquë dejó",1.55221700668335,"janaquë","121","60"
"879","MCT","janaquë_114_110","jánaquë dejó",1.54153990745544,"janaquë","114","110"
"880","MCT","janaquë_124_50","jánaquë dejó",2.51821517944336,"janaquë","124","50"
"881","MCT","janaquë_124_60","janáquë vomitó",2.86004781723022,"janaquë","124","60"
"882","MCT","janaquë_143_120","janáquë vomitó",1.88006091117859,"janaquë","143","120"
"883","MCT","janaquë_135_60","janáquë vomitó",1.46820616722107,"janaquë","135","60"
"884","MCT","janaquë_114_120","janáquë vomitó",1.70137000083923,"janaquë","114","120"
"885","MCT","janaquë_143_60","janáquë vomitó",1.75470495223999,"janaquë","143","60"
"886","MCT","janaquë_135_40","janáquë vomitó",2.23355603218079,"janaquë","135","40"
"887","MCT","janaquë_110_110","jánaquë dejó",2.16661405563354,"janaquë","110","110"
"888","MCT","janaquë_129_40","jánaquë dejó",3.48588681221008,"janaquë","129","40"
"889","MCT","janaquë_135_50","jánaquë dejó",1.77392101287842,"janaquë","135","50"
"890","MCT","janaquë_129_110","jánaquë dejó",1.8619430065155,"janaquë","129","110"
"891","MCT","janaquë_110_120","jánaquë dejó",2.13381624221802,"janaquë","110","120"
"892","MCT","janaquë_103_110","jánaquë dejó",1.47170305252075,"janaquë","103","110"
"893","MCT","janaquë_124_50","jánaquë dejó",1.88431787490845,"janaquë","124","50"
"894","MCT","janaquë_103_70","jánaquë dejó",1.53228092193604,"janaquë","103","70"
"895","MCT","janaquë_129_100","janáquë vomitó",2.13807392120361,"janaquë","129","100"
"896","MCT","janaquë_103_40","janáquë vomitó",1.40141105651855,"janaquë","103","40"
"897","MCT","janaquë_135_70","janáquë vomitó",1.51044201850891,"janaquë","135","70"
"898","MCT","janaquë_129_90","janáquë vomitó",1.17198610305786,"janaquë","129","90"
"899","MCT","janaquë_103_80","janáquë vomitó",1.6533670425415,"janaquë","103","80"
"900","MCT","janaquë_121_70","jánaquë dejó",5.118656873703,"janaquë","121","70"
"901","MCT","janaquë_121_40","jánaquë dejó",2.19162392616272,"janaquë","121","40"
"902","MCT","janaquë_135_100","janáquë vomitó",2.09163594245911,"janaquë","135","100"
"903","MCT","janaquë_103_60","jánaquë dejó",1.8488450050354,"janaquë","103","60"
"904","MCT","janaquë_129_60","jánaquë dejó",2.3656599521637,"janaquë","129","60"
"905","MCT","janaquë_135_80","jánaquë dejó",2.98187804222107,"janaquë","135","80"
"906","MCT","janaquë_110_90","jánaquë dejó",1.98986315727234,"janaquë","110","90"
"907","MCT","janaquë_124_120","janáquë vomitó",7.22266387939453,"janaquë","124","120"
"908","MCT","janaquë_135_50","janáquë vomitó",2.04390096664429,"janaquë","135","50"
"909","MCT","janaquë_114_50","jánaquë dejó",2.92155003547668,"janaquë","114","50"
"910","MCT","janaquë_129_80","jánaquë dejó",1.85176420211792,"janaquë","129","80"
"911","MCT","janaquë_124_100","jánaquë dejó",1.99245285987854,"janaquë","124","100"
"912","MCT","janaquë_129_110","jánaquë dejó",1.67190480232239,"janaquë","129","110"
"913","MCT","janaquë_110_50","jánaquë dejó",4.16210222244263,"janaquë","110","50"
"914","MCT","janaquë_118_90","jánaquë dejó",2.05390882492065,"janaquë","118","90"
"915","MCT","janaquë_110_100","jánaquë dejó",3.49977612495422,"janaquë","110","100"
"916","MCT","janaquë_118_60","jánaquë dejó",1.89804410934448,"janaquë","118","60"
"917","MCT","janaquë_110_110","jánaquë dejó",1.74271488189697,"janaquë","110","110"
"918","MCT","janaquë_124_70","jánaquë dejó",2.72715210914612,"janaquë","124","70"
"919","MCT","janaquë_129_70","janáquë vomitó",2.31732392311096,"janaquë","129","70"
"920","MCT","janaquë_114_60","jánaquë dejó",2.94852304458618,"janaquë","114","60"
"921","MCT","janaquë_121_120","jánaquë dejó",3.15584897994995,"janaquë","121","120"
"922","MCT","janaquë_143_60","janáquë vomitó",1.78815627098083,"janaquë","143","60"
"923","MCT","janaquë_135_40","janáquë vomitó",3.52793192863464,"janaquë","135","40"
"924","MCT","janaquë_143_50","janáquë vomitó",1.57814908027649,"janaquë","143","50"
"925","MCT","janaquë_143_40","janáquë vomitó",1.62127470970154,"janaquë","143","40"
"926","MCT","janaquë_135_60","janáquë vomitó",1.54007411003113,"janaquë","135","60"
"927","MCT","janaquë_143_100","janáquë vomitó",1.55363702774048,"janaquë","143","100"
"928","MCT","janaquë_110_60","jánaquë dejó",1.7031672000885,"janaquë","110","60"
"929","MCT","janaquë_103_100","jánaquë dejó",1.40075397491455,"janaquë","103","100"
"930","MCT","janaquë_114_90","jánaquë dejó",1.45769500732422,"janaquë","114","90"
"931","MCT","janaquë_118_110","jánaquë dejó",1.28570985794067,"janaquë","118","110"
"932","MCT","janaquë_118_80","jánaquë dejó",1.36625814437866,"janaquë","118","80"
"933","MCT","janaquë_121_50","jánaquë dejó",1.37551188468933,"janaquë","121","50"
"934","MCT","janaquë_124_40","jánaquë dejó",2.05160617828369,"janaquë","124","40"
"935","MCT","janaquë_129_120","janáquë vomitó",1.41969990730286,"janaquë","129","120"
"936","MCT","janaquë_118_40","janáquë vomitó",1.5258629322052,"janaquë","118","40"
"937","MCT","janaquë_135_110","janáquë vomitó",1.622483253479,"janaquë","135","110"
"938","MCT","janaquë_135_90","janáquë vomitó",1.36336588859558,"janaquë","135","90"
"939","MCT","janaquë_114_110","jánaquë dejó",2.00061392784119,"janaquë","114","110"
"940","MCT","janaquë_118_100","jánaquë dejó",1.51349687576294,"janaquë","118","100"
"941","MCT","janaquë_143_80","jánaquë dejó",2.35779213905334,"janaquë","143","80"
"942","MCT","janaquë_103_120","jánaquë dejó",1.62138891220093,"janaquë","103","120"
"943","MCT","janaquë_110_70","jánaquë dejó",3.59027910232544,"janaquë","110","70"
"944","MCT","janaquë_114_40","jánaquë dejó",1.80603790283203,"janaquë","114","40"
"945","MCT","janaquë_124_80","jánaquë dejó",1.72991704940796,"janaquë","124","80"
"946","MCT","janaquë_121_120","jánaquë dejó",1.37158298492432,"janaquë","121","120"
"947","MCT","janaquë_121_110","jánaquë dejó",1.22253012657166,"janaquë","121","110"
"948","MCT","janaquë_114_100","jánaquë dejó",1.09187197685242,"janaquë","114","100"
"949","MCT","janaquë_118_70","jánaquë dejó",2.89580392837524,"janaquë","118","70"
"950","MCT","janaquë_143_120","janáquë vomitó",1.48071599006653,"janaquë","143","120"
"951","MCT","janaquë_129_40","janáquë vomitó",1.30147409439087,"janaquë","129","40"
